sample1,144,26,1
1,2,3,1416.67
1,1,3,1833.33
1,3,3,2250
1,1,3,2666.67
1,1,3,3083.33
1,4,3,3291.67
1,1,3,3500
1,1,3,3916.67
1,2,3,4333.33
1,2,3,4750
1,1,3,5166.67
1,1,3,5583.33
1,1,3,1000
1,3,3,6000
1,3,3,6416.67
1,1,3,6833.33
1,1,3,7250
1,1,3,7666.67
1,4,3,8083.33
1,2,3,8500
1,3,3,8916.67
1,1,3,9333.33
1,1,3,9750
1,2,3,9958.33
1,1,3,10166.67
1,2,3,10583.33
1,3,3,11000
1,4,3,11416.67
1,1,3,11833.33
1,2,3,12250
1,1,3,12666.67
1,4,3,12875
1,3,3,13708.33
1,2,3,14125
1,1,3,14541.67
1,1,3,14958.33
1,1,3,15375
1,1,3,15791.67
1,2,3,16208.33
1,2,3,16416.67
1,3,3,16625
1,3,3,17041.67
1,1,3,17458.33
1,1,3,17875
1,1,3,18291.67
1,4,3,18708.33
1,3,3,19125
1,3,3,19541.67
1,4,3,19958.33
1,1,3,20375
1,1,3,20791.67
1,2,3,21208.33
1,1,3,21625
1,2,3,22041.67
1,1,3,22458.33
1,1,3,22875
1,1,3,23083.33
1,3,3,23291.67
1,3,3,23708.33
1,1,3,24125
1,1,3,24541.67
1,2,3,24958.33
1,2,3,25375
1,1,3,25791.67
1,1,3,26208.33
1,2,3,26625
